Date,Customer_ID,Dish,Quantity,Weekend,Event
2025-10-12,CUST1152,Dal Tadka,1,1,0
2025-10-12,CUST1152,Lassi,1,1,0
2025-10-12,CUST1152,Tomato Soup,1,1,0
2025-10-12,CUST1152,Chicken Sandwich,2,1,0
2025-10-12,CUST1170,Spring Rolls,1,1,0
2025-10-12,CUST1170,Pav Bhaji,2,1,0
2025-10-12,CUST1171,Chicken Sandwich,1,1,0
2025-10-12,CUST1171,Butter Naan,1,1,0
2025-10-12,CUST1211,Paneer Butter Masala,1,1,0
2025-10-12,CUST1211,Mutton Rogan Josh,1,1,0
2025-10-12,CUST1224,Egg Curry,1,1,0
2025-10-12,CUST1224,Spring Rolls,1,1,0
2025-10-12,CUST1252,Veg Fried Rice,1,1,0
2025-10-12,CUST1252,Chicken Sandwich,1,1,0
2025-10-12,CUST1257,Mutton Rogan Josh,1,1,0
2025-10-12,CUST1257,Chicken Biryani,1,1,0
2025-10-12,CUST1257,Mojito,1,1,0
2025-10-12,CUST1257,Veg Pulao,1,1,0
2025-10-12,CUST1257,Egg Curry,1,1,0
2025-10-12,CUST1272,Mojito,1,1,0
2025-10-12,CUST1272,Pasta Alfredo,1,1,0
2025-10-12,CUST1272,Veg Fried Rice,1,1,0
2025-10-12,CUST1272,Pav Bhaji,2,1,0
2025-10-12,CUST1275,Veg Pulao,1,1,0
2025-10-12,CUST1275,Tomato Soup,2,1,0
2025-10-12,CUST1290,Chocolate Brownie,1,1,0
2025-10-12,CUST1290,Chicken Biryani,2,1,0
2025-10-12,CUST1290,Pav Bhaji,1,1,0
2025-10-13,CUST1015,Spring Rolls,1,0,0
2025-10-13,CUST1015,Lassi,1,0,0
2025-10-13,CUST1015,French Fries,2,0,0
2025-10-13,CUST1019,Dal Tadka,1,0,0
2025-10-13,CUST1019,Caesar Salad,1,0,0
2025-10-13,CUST1019,Paneer Butter Masala,1,0,0
2025-10-13,CUST1031,Idli Sambhar,2,0,0
2025-10-13,CUST1031,Veg Fried Rice,1,0,0
2025-10-13,CUST1032,Masala Dosa,1,0,0
2025-10-13,CUST1032,Chicken Sandwich,1,0,0
2025-10-13,CUST1039,Pasta Alfredo,1,0,0
2025-10-13,CUST1039,Rasmalai,1,0,0
2025-10-13,CUST1039,Mutton Rogan Josh,1,0,0
2025-10-13,CUST1057,Margarita Pizza,1,0,0
2025-10-13,CUST1057,Mojito,1,0,0
2025-10-13,CUST1057,Chicken Biryani,1,0,0
2025-10-13,CUST1057,Veg Fried Rice,1,0,0
2025-10-13,CUST1065,Butter Naan,1,0,0
2025-10-13,CUST1065,French Fries,1,0,0
2025-10-13,CUST1065,Mojito,1,0,0
2025-10-13,CUST1065,Veg Burger,1,0,0
2025-10-13,CUST1084,Butter Naan,1,0,0
2025-10-13,CUST1084,Veg Pulao,1,0,0
2025-10-13,CUST1088,Masala Dosa,1,0,0
2025-10-13,CUST1088,Lassi,1,0,0
2025-10-13,CUST1088,Veg Burger,1,0,0
2025-10-13,CUST1088,Margarita Pizza,1,0,0
2025-10-13,CUST1102,Caesar Salad,1,0,0
2025-10-13,CUST1102,Veg Fried Rice,1,0,0
2025-10-13,CUST1125,French Fries,1,0,0
2025-10-13,CUST1125,Veg Burger,1,0,0
2025-10-13,CUST1125,Chole Bhature,1,0,0
2025-10-13,CUST1125,Vegetable Manchurian,1,0,0
2025-10-13,CUST1125,Chocolate Brownie,1,0,0
2025-10-13,CUST1125,Pasta Alfredo,1,0,0
2025-10-13,CUST1132,Chocolate Brownie,1,0,0
2025-10-13,CUST1132,Mutton Rogan Josh,1,0,0
2025-10-13,CUST1145,Tandoori Chicken,1,0,0
2025-10-13,CUST1145,Vegetable Manchurian,1,0,0
2025-10-13,CUST1148,Hakka Noodles,1,0,0
2025-10-13,CUST1148,Hakka Noodles,1,0,0
2025-10-13,CUST1148,Cold Coffee,1,0,0
2025-10-13,CUST1148,Chicken Biryani,1,0,0
2025-10-13,CUST1158,Tomato Soup,1,0,0
2025-10-13,CUST1177,Veg Fried Rice,1,0,0
2025-10-13,CUST1177,Vegetable Manchurian,1,0,0
2025-10-13,CUST1210,Chocolate Brownie,1,0,0
2025-10-13,CUST1210,Veg Fried Rice,1,0,0
2025-10-13,CUST1210,Caesar Salad,1,0,0
2025-10-13,CUST1210,Fish Fry,2,0,0
2025-10-13,CUST1210,Margarita Pizza,1,0,0
2025-10-13,CUST1240,Veg Fried Rice,1,0,0
2025-10-13,CUST1240,Tomato Soup,1,0,0
2025-10-13,CUST1240,Gulab Jamun,1,0,0
2025-10-13,CUST1240,Veg Pulao,1,0,0
2025-10-13,CUST1241,Caesar Salad,1,0,0
2025-10-13,CUST1241,Veg Pulao,1,0,0
2025-10-13,CUST1287,Paneer Butter Masala,2,0,0
2025-10-13,CUST1287,Fish Fry,1,0,0
2025-10-13,CUST1287,French Fries,1,0,0
2025-10-14,CUST1014,Chicken Biryani,1,0,0
2025-10-14,CUST1014,Lassi,1,0,0
2025-10-14,CUST1014,Margarita Pizza,1,0,0
2025-10-14,CUST1014,Lassi,1,0,0
2025-10-14,CUST1014,Butter Naan,1,0,0
2025-10-14,CUST1014,Rasmalai,1,0,0
2025-10-14,CUST1014,Chicken Biryani,1,0,0
2025-10-14,CUST1058,Tandoori Chicken,2,0,0
2025-10-14,CUST1058,Hakka Noodles,1,0,0
2025-10-14,CUST1058,Veg Fried Rice,1,0,0
2025-10-14,CUST1058,Egg Curry,1,0,0
2025-10-14,CUST1058,Vegetable Manchurian,1,0,0
2025-10-14,CUST1058,Margarita Pizza,1,0,0
2025-10-14,CUST1058,French Fries,1,0,0
2025-10-14,CUST1058,Chicken Sandwich,2,0,0
2025-10-14,CUST1058,Margarita Pizza,1,0,0
2025-10-14,CUST1062,French Fries,1,0,0
2025-10-14,CUST1062,Chicken Sandwich,1,0,0
2025-10-14,CUST1062,Tandoori Chicken,1,0,0
2025-10-14,CUST1086,Fish Fry,2,0,0
2025-10-14,CUST1086,Mutton Rogan Josh,1,0,0
2025-10-14,CUST1098,Paneer Butter Masala,1,0,0
2025-10-14,CUST1098,Hakka Noodles,1,0,0
2025-10-14,CUST1108,Chicken Sandwich,1,0,0
2025-10-14,CUST1108,Cold Coffee,1,0,0
2025-10-14,CUST1108,Vegetable Manchurian,2,0,0
2025-10-14,CUST1108,Hakka Noodles,1,0,0
2025-10-14,CUST1112,Pasta Alfredo,1,0,0
2025-10-14,CUST1112,Tomato Soup,1,0,0
2025-10-14,CUST1124,Mutton Rogan Josh,2,0,0
2025-10-14,CUST1124,Veg Fried Rice,1,0,0
2025-10-14,CUST1124,Chicken Sandwich,1,0,0
2025-10-14,CUST1134,Veg Pulao,2,0,0
2025-10-14,CUST1134,Butter Naan,2,0,0
2025-10-14,CUST1134,Hakka Noodles,1,0,0
2025-10-14,CUST1134,Spring Rolls,1,0,0
2025-10-14,CUST1134,Mutton Rogan Josh,1,0,0
2025-10-14,CUST1138,Veg Pulao,1,0,0
2025-10-14,CUST1138,Mojito,1,0,0
2025-10-14,CUST1138,Spring Rolls,2,0,0
2025-10-14,CUST1159,Mutton Rogan Josh,1,0,0
2025-10-14,CUST1190,Cold Coffee,1,0,0
2025-10-14,CUST1190,Hakka Noodles,1,0,0
2025-10-14,CUST1190,Margarita Pizza,1,0,0
2025-10-14,CUST1190,Paneer Butter Masala,1,0,0
2025-10-14,CUST1248,Margarita Pizza,1,0,0
2025-10-14,CUST1248,Veg Pulao,1,0,0
2025-10-14,CUST1248,Mojito,1,0,0
2025-10-14,CUST1270,Vegetable Manchurian,1,0,0
2025-10-14,CUST1270,Rasmalai,1,0,0
2025-10-14,CUST1270,Hakka Noodles,1,0,0
2025-10-14,CUST1270,Veg Burger,1,0,0
2025-10-14,CUST1285,Idli Sambhar,1,0,0
2025-10-14,CUST1285,Chicken Biryani,1,0,0
2025-10-14,CUST1291,Margarita Pizza,1,0,0
2025-10-14,CUST1291,Margarita Pizza,1,0,0
2025-10-15,CUST1015,Veg Burger,1,0,0
2025-10-15,CUST1015,Rasmalai,1,0,0
2025-10-15,CUST1015,Pasta Alfredo,1,0,0
2025-10-15,CUST1024,French Fries,1,0,0
2025-10-15,CUST1024,Veg Burger,2,0,0
2025-10-15,CUST1024,Paneer Butter Masala,1,0,0
2025-10-15,CUST1033,Pav Bhaji,1,0,0
2025-10-15,CUST1033,Masala Dosa,2,0,0
2025-10-15,CUST1094,Dal Tadka,1,0,0
2025-10-15,CUST1094,Pav Bhaji,2,0,0
2025-10-15,CUST1094,French Fries,1,0,0
2025-10-15,CUST1111,Paneer Butter Masala,1,0,0
2025-10-15,CUST1111,Veg Pulao,2,0,0
2025-10-15,CUST1115,Veg Burger,1,0,0
2025-10-15,CUST1115,Paneer Butter Masala,1,0,0
2025-10-15,CUST1115,Rasmalai,1,0,0
2025-10-15,CUST1115,Paneer Butter Masala,1,0,0
2025-10-15,CUST1118,Tandoori Chicken,1,0,0
2025-10-15,CUST1118,Butter Naan,1,0,0
2025-10-15,CUST1118,Idli Sambhar,2,0,0
2025-10-15,CUST1137,Hakka Noodles,1,0,0
2025-10-15,CUST1153,Hakka Noodles,1,0,0
2025-10-15,CUST1153,Tandoori Chicken,1,0,0
2025-10-15,CUST1153,Veg Pulao,1,0,0
2025-10-15,CUST1167,Mojito,1,0,0
2025-10-15,CUST1167,Mojito,1,0,0
2025-10-15,CUST1167,Chicken Biryani,1,0,0
2025-10-15,CUST1167,Veg Fried Rice,1,0,0
2025-10-15,CUST1167,Masala Dosa,2,0,0
2025-10-15,CUST1188,Caesar Salad,1,0,0
2025-10-15,CUST1188,Tandoori Chicken,2,0,0
2025-10-15,CUST1196,Masala Dosa,1,0,0
2025-10-15,CUST1196,Veg Pulao,1,0,0
2025-10-15,CUST1203,Egg Curry,1,0,0
2025-10-15,CUST1203,Idli Sambhar,1,0,0
2025-10-15,CUST1210,Veg Burger,1,0,0
2025-10-15,CUST1210,Mutton Rogan Josh,1,0,0
2025-10-15,CUST1210,Chicken Biryani,1,0,0
2025-10-15,CUST1210,Masala Dosa,1,0,0
2025-10-15,CUST1210,Pav Bhaji,1,0,0
2025-10-15,CUST1210,Mojito,1,0,0
2025-10-15,CUST1215,Cold Coffee,1,0,0
2025-10-15,CUST1215,Veg Pulao,1,0,0
2025-10-15,CUST1215,Vegetable Manchurian,2,0,0
2025-10-15,CUST1215,Vegetable Manchurian,1,0,0
2025-10-15,CUST1215,Spring Rolls,1,0,0
2025-10-15,CUST1215,Veg Pulao,1,0,0
2025-10-15,CUST1221,Hakka Noodles,1,0,0
2025-10-15,CUST1221,Dal Tadka,1,0,0
2025-10-15,CUST1264,Rasmalai,1,0,0
2025-10-15,CUST1264,Hakka Noodles,1,0,0
2025-10-15,CUST1267,Pav Bhaji,1,0,0
2025-10-15,CUST1267,Lassi,1,0,0
2025-10-15,CUST1267,Chicken Sandwich,2,0,0
2025-10-15,CUST1267,Hakka Noodles,1,0,0
2025-10-15,CUST1267,Mojito,1,0,0
2025-10-15,CUST1267,Mutton Rogan Josh,1,0,0
2025-10-15,CUST1271,Fish Fry,1,0,0
2025-10-15,CUST1281,Tandoori Chicken,2,0,0
2025-10-15,CUST1281,Chocolate Brownie,1,0,0
2025-10-15,CUST1281,Vegetable Manchurian,1,0,0
2025-10-16,CUST1000,Caesar Salad,1,0,0
2025-10-16,CUST1019,Mutton Rogan Josh,1,0,0
2025-10-16,CUST1019,French Fries,1,0,0
2025-10-16,CUST1019,Chicken Sandwich,1,0,0
2025-10-16,CUST1023,Mojito,1,0,0
2025-10-16,CUST1023,Cold Coffee,1,0,0
2025-10-16,CUST1023,Pasta Alfredo,1,0,0
2025-10-16,CUST1023,Idli Sambhar,1,0,0
2025-10-16,CUST1039,Pasta Alfredo,2,0,0
2025-10-16,CUST1041,Mutton Rogan Josh,1,0,0
2025-10-16,CUST1041,Chicken Biryani,1,0,0
2025-10-16,CUST1041,Tomato Soup,1,0,0
2025-10-16,CUST1041,Pav Bhaji,1,0,0
2025-10-16,CUST1041,Dal Tadka,1,0,0
2025-10-16,CUST1041,Spring Rolls,2,0,0
2025-10-16,CUST1041,Chicken Sandwich,1,0,0
2025-10-16,CUST1056,Chicken Biryani,1,0,0
2025-10-16,CUST1056,Tomato Soup,1,0,0
2025-10-16,CUST1056,Tomato Soup,1,0,0
2025-10-16,CUST1103,Pav Bhaji,1,0,0
2025-10-16,CUST1103,Lassi,1,0,0
2025-10-16,CUST1103,Paneer Butter Masala,1,0,0
2025-10-16,CUST1103,Dal Tadka,1,0,0
2025-10-16,CUST1150,Pav Bhaji,1,0,0
2025-10-16,CUST1150,Lassi,1,0,0
2025-10-16,CUST1150,Lassi,1,0,0
2025-10-16,CUST1150,Paneer Butter Masala,1,0,0
2025-10-16,CUST1171,Veg Pulao,1,0,0
2025-10-16,CUST1171,Chocolate Brownie,1,0,0
2025-10-16,CUST1171,Idli Sambhar,2,0,0
2025-10-16,CUST1180,French Fries,1,0,0
2025-10-16,CUST1180,Paneer Butter Masala,1,0,0
2025-10-16,CUST1193,Chocolate Brownie,1,0,0
2025-10-16,CUST1193,Pasta Alfredo,2,0,0
2025-10-16,CUST1193,Pav Bhaji,1,0,0
2025-10-16,CUST1201,Veg Pulao,1,0,0
2025-10-16,CUST1201,Pav Bhaji,2,0,0
2025-10-16,CUST1231,Tomato Soup,2,0,0
2025-10-16,CUST1231,Gulab Jamun,1,0,0
2025-10-16,CUST1231,Fish Fry,1,0,0
2025-10-16,CUST1231,Paneer Butter Masala,2,0,0
2025-10-16,CUST1231,Paneer Butter Masala,1,0,0
2025-10-16,CUST1243,Chicken Biryani,1,0,0
2025-10-16,CUST1243,French Fries,1,0,0
2025-10-16,CUST1263,Fish Fry,1,0,0
2025-10-16,CUST1263,French Fries,1,0,0
2025-10-16,CUST1263,Rasmalai,1,0,0
2025-10-16,CUST1273,Caesar Salad,1,0,0
2025-10-16,CUST1273,Paneer Butter Masala,1,0,0
2025-10-16,CUST1273,Pav Bhaji,1,0,0
2025-10-16,CUST1280,Veg Fried Rice,1,0,0
2025-10-16,CUST1280,Mutton Rogan Josh,1,0,0
2025-10-16,CUST1295,Masala Dosa,2,0,0
2025-10-16,CUST1295,Tandoori Chicken,1,0,0
2025-10-16,CUST1295,Vegetable Manchurian,1,0,0
2025-10-16,CUST1295,Egg Curry,1,0,0
2025-10-17,CUST1003,Vegetable Manchurian,1,0,0
2025-10-17,CUST1003,Pav Bhaji,1,0,0
2025-10-17,CUST1007,Veg Burger,1,0,0
2025-10-17,CUST1007,Butter Naan,1,0,0
2025-10-17,CUST1031,French Fries,1,0,0
2025-10-17,CUST1031,Veg Pulao,2,0,0
2025-10-17,CUST1031,Vegetable Manchurian,1,0,0
2025-10-17,CUST1042,Vegetable Manchurian,1,0,0
2025-10-17,CUST1042,Pav Bhaji,1,0,0
2025-10-17,CUST1057,Pav Bhaji,1,0,0
2025-10-17,CUST1057,Gulab Jamun,1,0,0
2025-10-17,CUST1080,Chocolate Brownie,1,0,0
2025-10-17,CUST1080,Chole Bhature,1,0,0
2025-10-17,CUST1092,Egg Curry,1,0,0
2025-10-17,CUST1092,Chole Bhature,1,0,0
2025-10-17,CUST1092,Paneer Butter Masala,2,0,0
2025-10-17,CUST1101,Veg Pulao,1,0,0
2025-10-17,CUST1101,Vegetable Manchurian,1,0,0
2025-10-17,CUST1117,Pasta Alfredo,1,0,0
2025-10-17,CUST1117,Pav Bhaji,2,0,0
2025-10-17,CUST1126,Masala Dosa,1,0,0
2025-10-17,CUST1126,Tandoori Chicken,1,0,0
2025-10-17,CUST1126,Dal Tadka,2,0,0
2025-10-17,CUST1133,Paneer Butter Masala,1,0,0
2025-10-17,CUST1133,Hakka Noodles,1,0,0
2025-10-17,CUST1159,Veg Pulao,1,0,0
2025-10-17,CUST1159,Dal Tadka,1,0,0
2025-10-17,CUST1169,Veg Pulao,1,0,0
2025-10-17,CUST1169,Pav Bhaji,1,0,0
2025-10-17,CUST1172,Tomato Soup,1,0,0
2025-10-17,CUST1172,Chocolate Brownie,1,0,0
2025-10-17,CUST1173,Vegetable Manchurian,1,0,0
2025-10-17,CUST1173,Masala Dosa,1,0,0
2025-10-17,CUST1173,Mojito,1,0,0
2025-10-17,CUST1173,Margarita Pizza,1,0,0
2025-10-17,CUST1178,Margarita Pizza,1,0,0
2025-10-17,CUST1178,Margarita Pizza,1,0,0
2025-10-17,CUST1178,Lassi,1,0,0
2025-10-17,CUST1178,Margarita Pizza,2,0,0
2025-10-17,CUST1209,Hakka Noodles,1,0,0
2025-10-17,CUST1209,Gulab Jamun,1,0,0
2025-10-17,CUST1209,Tandoori Chicken,1,0,0
2025-10-17,CUST1230,Chole Bhature,1,0,0
2025-10-17,CUST1230,Pasta Alfredo,1,0,0
2025-10-17,CUST1230,Vegetable Manchurian,1,0,0
2025-10-17,CUST1238,Masala Dosa,1,0,0
2025-10-17,CUST1238,Pav Bhaji,1,0,0
2025-10-17,CUST1252,Veg Pulao,1,0,0
2025-10-17,CUST1252,Cold Coffee,1,0,0
2025-10-17,CUST1252,Veg Pulao,1,0,0
2025-10-17,CUST1252,Veg Fried Rice,2,0,0
2025-10-18,CUST1001,Mojito,1,1,0
2025-10-18,CUST1009,Idli Sambhar,1,1,0
2025-10-18,CUST1009,Veg Burger,1,1,0
2025-10-18,CUST1013,Pasta Alfredo,1,1,0
2025-10-18,CUST1013,Cold Coffee,1,1,0
2025-10-18,CUST1013,Pasta Alfredo,1,1,0
2025-10-18,CUST1013,Mojito,1,1,0
2025-10-18,CUST1013,Vegetable Manchurian,1,1,0
2025-10-18,CUST1013,Egg Curry,1,1,0
2025-10-18,CUST1013,Mutton Rogan Josh,1,1,0
2025-10-18,CUST1016,Masala Dosa,1,1,0
2025-10-18,CUST1016,Butter Naan,1,1,0
2025-10-18,CUST1016,Paneer Butter Masala,1,1,0
2025-10-18,CUST1016,Margarita Pizza,1,1,0
2025-10-18,CUST1018,Chicken Biryani,1,1,0
2025-10-18,CUST1018,Veg Fried Rice,1,1,0
2025-10-18,CUST1018,Vegetable Manchurian,1,1,0
2025-10-18,CUST1038,Chicken Sandwich,1,1,0
2025-10-18,CUST1038,Vegetable Manchurian,1,1,0
2025-10-18,CUST1038,Masala Dosa,1,1,0
2025-10-18,CUST1038,Pav Bhaji,1,1,0
2025-10-18,CUST1065,Gulab Jamun,1,1,0
2025-10-18,CUST1065,Pav Bhaji,1,1,0
2025-10-18,CUST1075,Fish Fry,1,1,0
2025-10-18,CUST1075,Veg Pulao,1,1,0
2025-10-18,CUST1075,Gulab Jamun,1,1,0
2025-10-18,CUST1075,Egg Curry,1,1,0
2025-10-18,CUST1075,Dal Tadka,1,1,0
2025-10-18,CUST1078,Veg Burger,1,1,0
2025-10-18,CUST1078,Chocolate Brownie,1,1,0
2025-10-18,CUST1078,Paneer Butter Masala,1,1,0
2025-10-18,CUST1101,Masala Dosa,1,1,0
2025-10-18,CUST1112,Paneer Butter Masala,1,1,0
2025-10-18,CUST1112,Dal Tadka,1,1,0
2025-10-18,CUST1112,Margarita Pizza,1,1,0
2025-10-18,CUST1118,Lassi,1,1,0
2025-10-18,CUST1118,Veg Pulao,1,1,0
2025-10-18,CUST1118,Veg Fried Rice,1,1,0
2025-10-18,CUST1119,Lassi,1,1,0
2025-10-18,CUST1119,Hakka Noodles,2,1,0
2025-10-18,CUST1119,Veg Fried Rice,1,1,0
2025-10-18,CUST1119,Cold Coffee,1,1,0
2025-10-18,CUST1119,Veg Pulao,1,1,0
2025-10-18,CUST1149,Mojito,1,1,0
2025-10-18,CUST1149,Mutton Rogan Josh,1,1,0
2025-10-18,CUST1149,Lassi,1,1,0
2025-10-18,CUST1149,Dal Tadka,1,1,0
2025-10-18,CUST1159,Masala Dosa,1,1,0
2025-10-18,CUST1159,Margarita Pizza,1,1,0
2025-10-18,CUST1162,Vegetable Manchurian,1,1,0
2025-10-18,CUST1162,Chicken Biryani,1,1,0
2025-10-18,CUST1162,Lassi,1,1,0
2025-10-18,CUST1162,Margarita Pizza,1,1,0
2025-10-18,CUST1162,Chole Bhature,1,1,0
2025-10-18,CUST1163,Egg Curry,1,1,0
2025-10-18,CUST1163,Chole Bhature,1,1,0
2025-10-18,CUST1163,Margarita Pizza,1,1,0
2025-10-18,CUST1219,Lassi,1,1,0
2025-10-18,CUST1219,Chicken Sandwich,1,1,0
2025-10-18,CUST1219,Pav Bhaji,1,1,0
2025-10-18,CUST1220,Caesar Salad,1,1,0
2025-10-18,CUST1220,Lassi,1,1,0
2025-10-18,CUST1220,Dal Tadka,1,1,0
2025-10-18,CUST1228,Masala Dosa,1,1,0
2025-10-18,CUST1228,French Fries,1,1,0
2025-10-18,CUST1228,Veg Burger,2,1,0
2025-10-18,CUST1228,Tomato Soup,1,1,0
2025-10-18,CUST1231,Mojito,1,1,0
2025-10-18,CUST1246,Paneer Butter Masala,1,1,0
2025-10-18,CUST1246,French Fries,1,1,0
2025-10-18,CUST1246,Cold Coffee,1,1,0
2025-10-18,CUST1246,Veg Burger,1,1,0
2025-10-18,CUST1246,Rasmalai,1,1,0
2025-10-18,CUST1246,Dal Tadka,1,1,0
2025-10-18,CUST1247,Chicken Biryani,1,1,0
2025-10-18,CUST1247,Hakka Noodles,1,1,0
2025-10-18,CUST1247,Egg Curry,1,1,0
2025-10-18,CUST1259,Tomato Soup,2,1,0
2025-10-18,CUST1259,Tandoori Chicken,1,1,0
2025-10-19,CUST1001,Tandoori Chicken,1,1,0
2025-10-19,CUST1001,Egg Curry,1,1,0
2025-10-19,CUST1001,Pasta Alfredo,1,1,0
2025-10-19,CUST1049,Veg Burger,1,1,0
2025-10-19,CUST1049,Pasta Alfredo,1,1,0
2025-10-19,CUST1050,Hakka Noodles,1,1,0
2025-10-19,CUST1074,Chicken Biryani,1,1,0
2025-10-19,CUST1077,Tandoori Chicken,2,1,0
2025-10-19,CUST1077,Mutton Rogan Josh,1,1,0
2025-10-19,CUST1083,Veg Pulao,1,1,0
2025-10-19,CUST1083,Idli Sambhar,1,1,0
2025-10-19,CUST1105,Lassi,1,1,0
2025-10-19,CUST1105,Veg Fried Rice,1,1,0
2025-10-19,CUST1118,Chicken Sandwich,1,1,0
2025-10-19,CUST1118,Veg Fried Rice,1,1,0
2025-10-19,CUST1121,Mojito,1,1,0
2025-10-19,CUST1121,Paneer Butter Masala,1,1,0
2025-10-19,CUST1126,Mojito,1,1,0
2025-10-19,CUST1126,Vegetable Manchurian,2,1,0
2025-10-19,CUST1126,Chicken Biryani,1,1,0
2025-10-19,CUST1126,Fish Fry,1,1,0
2025-10-19,CUST1126,Veg Pulao,1,1,0
2025-10-19,CUST1137,French Fries,1,1,0
2025-10-19,CUST1137,Egg Curry,1,1,0
2025-10-19,CUST1164,Veg Pulao,1,1,0
2025-10-19,CUST1164,Mutton Rogan Josh,1,1,0
2025-10-19,CUST1176,Veg Burger,1,1,0
2025-10-19,CUST1176,Caesar Salad,1,1,0
2025-10-19,CUST1186,Mojito,1,1,0
2025-10-19,CUST1186,Veg Fried Rice,1,1,0
2025-10-19,CUST1186,Veg Pulao,1,1,0
2025-10-19,CUST1186,Paneer Butter Masala,2,1,0
2025-10-19,CUST1208,Veg Pulao,1,1,0
2025-10-19,CUST1208,Dal Tadka,1,1,0
2025-10-19,CUST1209,Pav Bhaji,1,1,0
2025-10-19,CUST1209,Tandoori Chicken,2,1,0
2025-10-19,CUST1219,Pav Bhaji,1,1,0
2025-10-19,CUST1219,Chole Bhature,1,1,0
2025-10-19,CUST1222,Pasta Alfredo,1,1,0
2025-10-19,CUST1222,Vegetable Manchurian,2,1,0
2025-10-19,CUST1254,Idli Sambhar,2,1,0
2025-10-19,CUST1254,Chocolate Brownie,1,1,0
2025-10-19,CUST1254,Mutton Rogan Josh,1,1,0
2025-10-19,CUST1254,Veg Pulao,1,1,0
2025-10-19,CUST1266,Dal Tadka,1,1,0
2025-10-19,CUST1266,French Fries,1,1,0
2025-10-19,CUST1266,Chicken Sandwich,1,1,0
2025-10-19,CUST1268,Pav Bhaji,1,1,0
2025-10-19,CUST1268,Veg Pulao,1,1,0
2025-10-19,CUST1276,Pasta Alfredo,1,1,0
2025-10-19,CUST1276,French Fries,1,1,0
2025-10-19,CUST1276,Chicken Sandwich,1,1,0
2025-10-19,CUST1276,French Fries,1,1,0
2025-10-19,CUST1286,Pav Bhaji,1,1,0
2025-10-19,CUST1286,Pav Bhaji,1,1,0
2025-10-19,CUST1286,Paneer Butter Masala,1,1,0
2025-10-20,CUST1000,Hakka Noodles,1,0,1
2025-10-20,CUST1000,Dal Tadka,1,0,1
2025-10-20,CUST1000,Veg Burger,2,0,1
2025-10-20,CUST1002,Butter Naan,1,0,1
2025-10-20,CUST1002,Fish Fry,2,0,1
2025-10-20,CUST1011,Paneer Butter Masala,1,0,1
2025-10-20,CUST1011,Margarita Pizza,1,0,1
2025-10-20,CUST1011,Lassi,2,0,1
2025-10-20,CUST1011,Chicken Biryani,1,0,1
2025-10-20,CUST1033,Pav Bhaji,1,0,1
2025-10-20,CUST1033,Hakka Noodles,2,0,1
2025-10-20,CUST1033,Lassi,2,0,1
2025-10-20,CUST1090,Pasta Alfredo,2,0,1
2025-10-20,CUST1090,Idli Sambhar,1,0,1
2025-10-20,CUST1095,Mutton Rogan Josh,1,0,1
2025-10-20,CUST1095,Pav Bhaji,1,0,1
2025-10-20,CUST1095,Hakka Noodles,1,0,1
2025-10-20,CUST1095,Rasmalai,1,0,1
2025-10-20,CUST1104,French Fries,1,0,1
2025-10-20,CUST1104,Veg Burger,2,0,1
2025-10-20,CUST1104,Pav Bhaji,1,0,1
2025-10-20,CUST1105,Tomato Soup,1,0,1
2025-10-20,CUST1105,Veg Burger,1,0,1
2025-10-20,CUST1105,Pasta Alfredo,1,0,1
2025-10-20,CUST1105,Dal Tadka,1,0,1
2025-10-20,CUST1106,Chocolate Brownie,1,0,1
2025-10-20,CUST1106,Veg Burger,1,0,1
2025-10-20,CUST1106,French Fries,1,0,1
2025-10-20,CUST1106,Veg Burger,1,0,1
2025-10-20,CUST1106,Veg Burger,1,0,1
2025-10-20,CUST1106,Hakka Noodles,1,0,1
2025-10-20,CUST1106,Veg Fried Rice,1,0,1
2025-10-20,CUST1106,Chicken Biryani,2,0,1
2025-10-20,CUST1111,Cold Coffee,1,0,1
2025-10-20,CUST1121,Pav Bhaji,1,0,1
2025-10-20,CUST1121,Gulab Jamun,1,0,1
2025-10-20,CUST1123,Egg Curry,2,0,1
2025-10-20,CUST1123,Vegetable Manchurian,1,0,1
2025-10-20,CUST1124,Pasta Alfredo,1,0,1
2025-10-20,CUST1124,Gulab Jamun,1,0,1
2025-10-20,CUST1124,Chicken Sandwich,1,0,1
2025-10-20,CUST1124,Dal Tadka,1,0,1
2025-10-20,CUST1124,Masala Dosa,1,0,1
2025-10-20,CUST1163,Rasmalai,1,0,1
2025-10-20,CUST1163,Idli Sambhar,1,0,1
2025-10-20,CUST1163,Tandoori Chicken,1,0,1
2025-10-20,CUST1163,Vegetable Manchurian,1,0,1
2025-10-20,CUST1163,Pav Bhaji,1,0,1
2025-10-20,CUST1163,Chicken Biryani,1,0,1
2025-10-20,CUST1163,Dal Tadka,1,0,1
2025-10-20,CUST1163,Veg Fried Rice,1,0,1
2025-10-20,CUST1179,Veg Fried Rice,1,0,1
2025-10-20,CUST1179,Paneer Butter Masala,1,0,1
2025-10-20,CUST1207,Margarita Pizza,1,0,1
2025-10-20,CUST1207,Tomato Soup,2,0,1
2025-10-20,CUST1221,Chicken Sandwich,1,0,1
2025-10-20,CUST1221,Chocolate Brownie,1,0,1
2025-10-20,CUST1221,Mutton Rogan Josh,2,0,1
2025-10-20,CUST1244,Cold Coffee,1,0,1
2025-10-20,CUST1244,Mojito,1,0,1
