Customer_ID,Date,Items_Ordered,Total_Cost_INR,Season,Is_Event,Event_Name
CUST1014,2025-10-14,Chicken Biryani x1; Lassi x1; Margarita Pizza x1; Lassi x1,813,Autumn,No,
CUST1014,2025-10-14,Butter Naan x1; Rasmalai x1; Chicken Biryani x1,489,Autumn,No,
CUST1058,2025-10-14,Tandoori Chicken x2; Hakka Noodles x1,744,Autumn,No,
CUST1058,2025-10-14,Veg Fried Rice x1; Egg Curry x1; Vegetable Manchurian x1,623,Autumn,No,
CUST1058,2025-10-14,Margarita Pizza x1; French Fries x1; Chicken Sandwich x2; Margarita Pizza x1,1098,Autumn,No,
CUST1062,2025-10-14,French Fries x1; Chicken Sandwich x1; Tandoori Chicken x1,580,Autumn,No,
CUST1086,2025-10-14,Fish Fry x2; Mutton Rogan Josh x1,898,Autumn,No,
CUST1098,2025-10-14,Paneer Butter Masala x1; Hakka Noodles x1,498,Autumn,No,
CUST1108,2025-10-14,Chicken Sandwich x1; Cold Coffee x1; Vegetable Manchurian x2; Hakka Noodles x1,1016,Autumn,No,
CUST1112,2025-10-14,Pasta Alfredo x1; Tomato Soup x1,399,Autumn,No,
CUST1124,2025-10-14,Mutton Rogan Josh x2; Veg Fried Rice x1; Chicken Sandwich x1,1164,Autumn,No,
CUST1134,2025-10-14,Veg Pulao x2,384,Autumn,No,
CUST1134,2025-10-14,Butter Naan x2; Hakka Noodles x1; Spring Rolls x1; Mutton Rogan Josh x1,861,Autumn,No,
CUST1138,2025-10-14,Veg Pulao x1; Mojito x1; Spring Rolls x2,666,Autumn,No,
CUST1159,2025-10-14,Mutton Rogan Josh x1,383,Autumn,No,
CUST1190,2025-10-14,Cold Coffee x1; Hakka Noodles x1; Margarita Pizza x1; Paneer Butter Masala x1,919,Autumn,No,
CUST1248,2025-10-14,Margarita Pizza x1; Veg Pulao x1; Mojito x1,632,Autumn,No,
CUST1270,2025-10-14,Vegetable Manchurian x1; Rasmalai x1; Hakka Noodles x1; Veg Burger x1,755,Autumn,No,
CUST1285,2025-10-14,Idli Sambhar x1; Chicken Biryani x1,444,Autumn,No,
CUST1291,2025-10-14,Margarita Pizza x1; Margarita Pizza x1,578,Autumn,No,
CUST1015,2025-10-15,Veg Burger x1; Rasmalai x1; Pasta Alfredo x1,571,Autumn,No,
CUST1024,2025-10-15,French Fries x1; Veg Burger x2; Paneer Butter Masala x1,764,Autumn,No,
CUST1033,2025-10-15,Pav Bhaji x1; Masala Dosa x2,437,Autumn,No,
CUST1094,2025-10-15,Dal Tadka x1; Pav Bhaji x2; French Fries x1,627,Autumn,No,
CUST1111,2025-10-15,Paneer Butter Masala x1; Veg Pulao x2,664,Autumn,No,
CUST1115,2025-10-15,Veg Burger x1; Paneer Butter Masala x1; Rasmalai x1; Paneer Butter Masala x1,867,Autumn,No,
CUST1118,2025-10-15,Tandoori Chicken x1; Butter Naan x1; Idli Sambhar x2,555,Autumn,No,
CUST1137,2025-10-15,Hakka Noodles x1,226,Autumn,No,
CUST1153,2025-10-15,Hakka Noodles x1; Tandoori Chicken x1; Veg Pulao x1,677,Autumn,No,
CUST1167,2025-10-15,Mojito x1; Mojito x1; Chicken Biryani x1; Veg Fried Rice x1; Masala Dosa x2,1103,Autumn,No,
CUST1188,2025-10-15,Caesar Salad x1; Tandoori Chicken x2,715,Autumn,No,
CUST1196,2025-10-15,Masala Dosa x1; Veg Pulao x1,333,Autumn,No,
CUST1203,2025-10-15,Egg Curry x1; Idli Sambhar x1,314,Autumn,No,
CUST1210,2025-10-15,Veg Burger x1; Mutton Rogan Josh x1,568,Autumn,No,
CUST1210,2025-10-15,Chicken Biryani x1; Masala Dosa x1; Pav Bhaji x1; Mojito x1,772,Autumn,No,
CUST1215,2025-10-15,Cold Coffee x1; Veg Pulao x1; Vegetable Manchurian x2,781,Autumn,No,
CUST1215,2025-10-15,Vegetable Manchurian x1; Spring Rolls x1; Veg Pulao x1,581,Autumn,No,
CUST1221,2025-10-15,Hakka Noodles x1; Dal Tadka x1,407,Autumn,No,
CUST1264,2025-10-15,Rasmalai x1; Hakka Noodles x1,346,Autumn,No,
CUST1267,2025-10-15,Pav Bhaji x1; Lassi x1; Chicken Sandwich x2; Hakka Noodles x1; Mojito x1; Mutton Rogan Josh x1,1414,Autumn,No,
CUST1271,2025-10-15,Fish Fry x1,262,Autumn,No,
CUST1281,2025-10-15,Tandoori Chicken x2; Chocolate Brownie x1; Vegetable Manchurian x1,911,Autumn,No,
CUST1000,2025-10-16,Caesar Salad x1,193,Autumn,No,
CUST1019,2025-10-16,Mutton Rogan Josh x1; French Fries x1; Chicken Sandwich x1,704,Autumn,No,
CUST1023,2025-10-16,Mojito x1; Cold Coffee x1; Pasta Alfredo x1; Idli Sambhar x1,676,Autumn,No,
CUST1039,2025-10-16,Pasta Alfredo x2,545,Autumn,No,
CUST1041,2025-10-16,Mutton Rogan Josh x1; Chicken Biryani x1; Tomato Soup x1,833,Autumn,No,
CUST1041,2025-10-16,Pav Bhaji x1; Dal Tadka x1; Spring Rolls x2; Chicken Sandwich x1,864,Autumn,No,
CUST1056,2025-10-16,Chicken Biryani x1; Tomato Soup x1; Tomato Soup x1,586,Autumn,No,
CUST1103,2025-10-16,Pav Bhaji x1; Lassi x1; Paneer Butter Masala x1; Dal Tadka x1,723,Autumn,No,
CUST1150,2025-10-16,Pav Bhaji x1; Lassi x1; Lassi x1; Paneer Butter Masala x1,640,Autumn,No,
CUST1171,2025-10-16,Veg Pulao x1; Chocolate Brownie x1; Idli Sambhar x2,593,Autumn,No,
CUST1180,2025-10-16,French Fries x1; Paneer Butter Masala x1,400,Autumn,No,
CUST1193,2025-10-16,Chocolate Brownie x1; Pasta Alfredo x2; Pav Bhaji x1,859,Autumn,No,
CUST1201,2025-10-16,Veg Pulao x1; Pav Bhaji x2,510,Autumn,No,
CUST1231,2025-10-16,Tomato Soup x2; Gulab Jamun x1; Fish Fry x1,625,Autumn,No,
CUST1231,2025-10-16,Paneer Butter Masala x2; Paneer Butter Masala x1,845,Autumn,No,
CUST1243,2025-10-16,Chicken Biryani x1; French Fries x1,445,Autumn,No,
CUST1263,2025-10-16,Fish Fry x1; French Fries x1; Rasmalai x1,501,Autumn,No,
CUST1273,2025-10-16,Caesar Salad x1; Paneer Butter Masala x1; Pav Bhaji x1,630,Autumn,No,
CUST1280,2025-10-16,Veg Fried Rice x1; Mutton Rogan Josh x1,587,Autumn,No,
CUST1295,2025-10-16,Masala Dosa x2; Tandoori Chicken x1; Vegetable Manchurian x1; Egg Curry x1,964,Autumn,No,
CUST1003,2025-10-17,Vegetable Manchurian x1; Pav Bhaji x1,396,Autumn,No,
CUST1007,2025-10-17,Veg Burger x1; Butter Naan x1,234,Autumn,No,
CUST1031,2025-10-17,French Fries x1; Veg Pulao x2; Vegetable Manchurian x1,734,Autumn,No,
CUST1042,2025-10-17,Vegetable Manchurian x1; Pav Bhaji x1,390,Autumn,No,
CUST1057,2025-10-17,Pav Bhaji x1; Gulab Jamun x1,258,Autumn,No,
CUST1080,2025-10-17,Chocolate Brownie x1; Chole Bhature x1,369,Autumn,No,
CUST1092,2025-10-17,Egg Curry x1; Chole Bhature x1; Paneer Butter Masala x2,957,Autumn,No,
CUST1101,2025-10-17,Veg Pulao x1; Vegetable Manchurian x1,418,Autumn,No,
CUST1117,2025-10-17,Pasta Alfredo x1; Pav Bhaji x2,598,Autumn,No,
CUST1126,2025-10-17,Masala Dosa x1; Tandoori Chicken x1; Dal Tadka x2,762,Autumn,No,
CUST1133,2025-10-17,Paneer Butter Masala x1; Hakka Noodles x1,500,Autumn,No,
CUST1159,2025-10-17,Veg Pulao x1; Dal Tadka x1,369,Autumn,No,
CUST1169,2025-10-17,Veg Pulao x1; Pav Bhaji x1,357,Autumn,No,
CUST1172,2025-10-17,Tomato Soup x1; Chocolate Brownie x1,293,Autumn,No,
CUST1173,2025-10-17,Vegetable Manchurian x1; Masala Dosa x1; Mojito x1; Margarita Pizza x1,807,Autumn,No,
CUST1178,2025-10-17,Margarita Pizza x1; Margarita Pizza x1; Lassi x1; Margarita Pizza x2,1267,Autumn,No,
CUST1209,2025-10-17,Hakka Noodles x1; Gulab Jamun x1; Tandoori Chicken x1,580,Autumn,No,
CUST1230,2025-10-17,Chole Bhature x1; Pasta Alfredo x1; Vegetable Manchurian x1,710,Autumn,No,
CUST1238,2025-10-17,Masala Dosa x1; Pav Bhaji x1,308,Autumn,No,
CUST1252,2025-10-17,Veg Pulao x1; Cold Coffee x1; Veg Pulao x1; Veg Fried Rice x2,917,Autumn,No,
CUST1001,2025-10-18,Mojito x1,149,Autumn,No,
CUST1009,2025-10-18,Idli Sambhar x1; Veg Burger x1,299,Autumn,No,
CUST1013,2025-10-18,Pasta Alfredo x1; Cold Coffee x1; Pasta Alfredo x1,673,Autumn,No,
CUST1013,2025-10-18,Mojito x1; Vegetable Manchurian x1; Egg Curry x1; Mutton Rogan Josh x1,954,Autumn,No,
CUST1016,2025-10-18,Masala Dosa x1; Butter Naan x1; Paneer Butter Masala x1; Margarita Pizza x1,760,Autumn,No,
CUST1018,2025-10-18,Chicken Biryani x1; Veg Fried Rice x1; Vegetable Manchurian x1,754,Autumn,No,
CUST1038,2025-10-18,Chicken Sandwich x1; Vegetable Manchurian x1; Masala Dosa x1; Pav Bhaji x1,730,Autumn,No,
CUST1065,2025-10-18,Gulab Jamun x1; Pav Bhaji x1,262,Autumn,No,
CUST1075,2025-10-18,Fish Fry x1; Veg Pulao x1,453,Autumn,No,
CUST1075,2025-10-18,Gulab Jamun x1; Egg Curry x1; Dal Tadka x1,468,Autumn,No,
CUST1078,2025-10-18,Veg Burger x1; Chocolate Brownie x1; Paneer Butter Masala x1,623,Autumn,No,
CUST1101,2025-10-18,Masala Dosa x1,147,Autumn,No,
CUST1112,2025-10-18,Paneer Butter Masala x1; Dal Tadka x1; Margarita Pizza x1,751,Autumn,No,
CUST1118,2025-10-18,Lassi x1; Veg Pulao x1; Veg Fried Rice x1,492,Autumn,No,
CUST1119,2025-10-18,Lassi x1; Hakka Noodles x2; Veg Fried Rice x1; Cold Coffee x1; Veg Pulao x1,1058,Autumn,No,
CUST1149,2025-10-18,Mojito x1; Mutton Rogan Josh x1; Lassi x1; Dal Tadka x1,817,Autumn,No,
CUST1159,2025-10-18,Masala Dosa x1; Margarita Pizza x1,432,Autumn,No,
CUST1162,2025-10-18,Vegetable Manchurian x1; Chicken Biryani x1; Lassi x1; Margarita Pizza x1; Chole Bhature x1,1157,Autumn,No,
CUST1163,2025-10-18,Egg Curry x1; Chole Bhature x1; Margarita Pizza x1,688,Autumn,No,
CUST1219,2025-10-18,Lassi x1; Chicken Sandwich x1; Pav Bhaji x1,458,Autumn,No,
CUST1220,2025-10-18,Caesar Salad x1; Lassi x1; Dal Tadka x1,477,Autumn,No,
CUST1228,2025-10-18,Masala Dosa x1; French Fries x1; Veg Burger x2; Tomato Soup x1,753,Autumn,No,
CUST1231,2025-10-18,Mojito x1,147,Autumn,No,
CUST1246,2025-10-18,Paneer Butter Masala x1; French Fries x1; Cold Coffee x1; Veg Burger x1; Rasmalai x1; Dal Tadka x1,1013,Autumn,No,
CUST1247,2025-10-18,Chicken Biryani x1; Hakka Noodles x1; Egg Curry x1,734,Autumn,No,
CUST1259,2025-10-18,Tomato Soup x2; Tandoori Chicken x1,519,Autumn,No,
CUST1001,2025-10-19,Tandoori Chicken x1; Egg Curry x1; Pasta Alfredo x1,722,Autumn,No,
CUST1049,2025-10-19,Veg Burger x1; Pasta Alfredo x1,450,Autumn,No,
CUST1050,2025-10-19,Hakka Noodles x1,217,Autumn,No,
CUST1074,2025-10-19,Chicken Biryani x1,328,Autumn,No,
CUST1077,2025-10-19,Tandoori Chicken x2; Mutton Rogan Josh x1,901,Autumn,No,
CUST1083,2025-10-19,Veg Pulao x1; Idli Sambhar x1,313,Autumn,No,
CUST1105,2025-10-19,Lassi x1; Veg Fried Rice x1,304,Autumn,No,
CUST1118,2025-10-19,Chicken Sandwich x1; Veg Fried Rice x1,401,Autumn,No,
CUST1121,2025-10-19,Mojito x1; Paneer Butter Masala x1,432,Autumn,No,
CUST1126,2025-10-19,Mojito x1; Vegetable Manchurian x2; Chicken Biryani x1; Fish Fry x1; Veg Pulao x1,1384,Autumn,No,
CUST1137,2025-10-19,French Fries x1; Egg Curry x1,313,Autumn,No,
CUST1164,2025-10-19,Veg Pulao x1; Mutton Rogan Josh x1,571,Autumn,No,
CUST1176,2025-10-19,Veg Burger x1; Caesar Salad x1,368,Autumn,No,
CUST1186,2025-10-19,Mojito x1; Veg Fried Rice x1; Veg Pulao x1; Paneer Butter Masala x2,1099,Autumn,No,
CUST1208,2025-10-19,Veg Pulao x1; Dal Tadka x1,367,Autumn,No,
CUST1209,2025-10-19,Pav Bhaji x1; Tandoori Chicken x2,683,Autumn,No,
CUST1219,2025-10-19,Pav Bhaji x1; Chole Bhature x1,375,Autumn,No,
CUST1222,2025-10-19,Pasta Alfredo x1; Vegetable Manchurian x2,734,Autumn,No,
CUST1254,2025-10-19,Idli Sambhar x2; Chocolate Brownie x1; Mutton Rogan Josh x1; Veg Pulao x1,969,Autumn,No,
CUST1266,2025-10-19,Dal Tadka x1; French Fries x1; Chicken Sandwich x1,507,Autumn,No,
CUST1268,2025-10-19,Pav Bhaji x1; Veg Pulao x1,349,Autumn,No,
CUST1276,2025-10-19,Pasta Alfredo x1; French Fries x1; Chicken Sandwich x1; French Fries x1,714,Autumn,No,
CUST1286,2025-10-19,Pav Bhaji x1; Pav Bhaji x1; Paneer Butter Masala x1,603,Autumn,No,
CUST1000,2025-10-20,Hakka Noodles x1; Dal Tadka x1; Veg Burger x2,760,Autumn,Yes,Kali Puja / Diwali
CUST1002,2025-10-20,Butter Naan x1; Fish Fry x2,568,Autumn,Yes,Kali Puja / Diwali
CUST1011,2025-10-20,Paneer Butter Masala x1; Margarita Pizza x1; Lassi x2; Chicken Biryani x1,1092,Autumn,Yes,Kali Puja / Diwali
CUST1033,2025-10-20,Pav Bhaji x1; Hakka Noodles x2; Lassi x2,799,Autumn,Yes,Kali Puja / Diwali
CUST1090,2025-10-20,Pasta Alfredo x2; Idli Sambhar x1,661,Autumn,Yes,Kali Puja / Diwali
CUST1095,2025-10-20,Mutton Rogan Josh x1; Pav Bhaji x1,548,Autumn,Yes,Kali Puja / Diwali
CUST1095,2025-10-20,Hakka Noodles x1; Rasmalai x1,342,Autumn,Yes,Kali Puja / Diwali
CUST1104,2025-10-20,French Fries x1; Veg Burger x2; Pav Bhaji x1,647,Autumn,Yes,Kali Puja / Diwali
CUST1105,2025-10-20,Tomato Soup x1; Veg Burger x1; Pasta Alfredo x1; Dal Tadka x1,760,Autumn,Yes,Kali Puja / Diwali
CUST1106,2025-10-20,Chocolate Brownie x1; Veg Burger x1; French Fries x1; Veg Burger x1,643,Autumn,Yes,Kali Puja / Diwali
CUST1106,2025-10-20,Veg Burger x1,188,Autumn,Yes,Kali Puja / Diwali
CUST1106,2025-10-20,Hakka Noodles x1; Veg Fried Rice x1; Chicken Biryani x2,1060,Autumn,Yes,Kali Puja / Diwali
CUST1111,2025-10-20,Cold Coffee x1,130,Autumn,Yes,Kali Puja / Diwali
CUST1121,2025-10-20,Pav Bhaji x1; Gulab Jamun x1,264,Autumn,Yes,Kali Puja / Diwali
CUST1123,2025-10-20,Egg Curry x2; Vegetable Manchurian x1,610,Autumn,Yes,Kali Puja / Diwali
CUST1124,2025-10-20,Pasta Alfredo x1; Gulab Jamun x1; Chicken Sandwich x1; Dal Tadka x1; Masala Dosa x1,893,Autumn,Yes,Kali Puja / Diwali
CUST1163,2025-10-20,Rasmalai x1; Idli Sambhar x1,240,Autumn,Yes,Kali Puja / Diwali
CUST1163,2025-10-20,Tandoori Chicken x1; Vegetable Manchurian x1; Pav Bhaji x1,647,Autumn,Yes,Kali Puja / Diwali
CUST1163,2025-10-20,Chicken Biryani x1; Dal Tadka x1; Veg Fried Rice x1,699,Autumn,Yes,Kali Puja / Diwali
CUST1179,2025-10-20,Veg Fried Rice x1; Paneer Butter Masala x1,481,Autumn,Yes,Kali Puja / Diwali
CUST1207,2025-10-20,Margarita Pizza x1; Tomato Soup x2,547,Autumn,Yes,Kali Puja / Diwali
CUST1221,2025-10-20,Chicken Sandwich x1; Chocolate Brownie x1; Mutton Rogan Josh x2,1124,Autumn,Yes,Kali Puja / Diwali
CUST1244,2025-10-20,Cold Coffee x1; Mojito x1,280,Autumn,Yes,Kali Puja / Diwali
CUST1247,2025-10-20,Spring Rolls x1; Mojito x1; Veg Pulao x1,506,Autumn,Yes,Kali Puja / Diwali
CUST1275,2025-10-20,Veg Fried Rice x1; Veg Burger x1,380,Autumn,Yes,Kali Puja / Diwali
CUST1288,2025-10-20,Lassi x1; Margarita Pizza x1; Cold Coffee x1,524,Autumn,Yes,Kali Puja / Diwali
CUST1292,2025-10-20,Pav Bhaji x1; Egg Curry x1,350,Autumn,Yes,Kali Puja / Diwali
CUST1293,2025-10-20,Pav Bhaji x2,320,Autumn,Yes,Kali Puja / Diwali
CUST1296,2025-10-20,French Fries x1; Chicken Sandwich x1; Veg Burger x1; Idli Sambhar x1,620,Autumn,Yes,Kali Puja / Diwali
CUST1298,2025-10-20,Pav Bhaji x1; French Fries x1; Veg Burger x1; Caesar Salad x1,652,Autumn,Yes,Kali Puja / Diwali
CUST1006,2025-10-21,Tandoori Chicken x1; Veg Burger x1,441,Autumn,No,
CUST1018,2025-10-21,Pav Bhaji x1; Veg Fried Rice x1; Chole Bhature x1; Mojito x1; Hakka Noodles x1,946,Autumn,No,
CUST1018,2025-10-21,Paneer Butter Masala x2; Veg Pulao x1; Chicken Biryani x1,1071,Autumn,No,
CUST1020,2025-10-21,Masala Dosa x1; Vegetable Manchurian x1,376,Autumn,No,
CUST1028,2025-10-21,Chicken Sandwich x1; Veg Burger x1,379,Autumn,No,
CUST1059,2025-10-21,Caesar Salad x1; Hakka Noodles x1,410,Autumn,No,
CUST1084,2025-10-21,Veg Fried Rice x1; Fish Fry x1,460,Autumn,No,
CUST1097,2025-10-21,Rasmalai x1; French Fries x1; Chicken Sandwich x1; Chole Bhature x1,656,Autumn,No,
CUST1153,2025-10-21,Veg Burger x2; Chicken Sandwich x1; Margarita Pizza x1,857,Autumn,No,
CUST1169,2025-10-21,Veg Pulao x1; French Fries x1; Veg Burger x1; Masala Dosa x1,636,Autumn,No,
CUST1174,2025-10-21,Butter Naan x1,53,Autumn,No,
CUST1185,2025-10-21,Rasmalai x1; Fish Fry x2,641,Autumn,No,
CUST1192,2025-10-21,Chocolate Brownie x1; Pasta Alfredo x1,431,Autumn,No,
CUST1223,2025-10-21,Mutton Rogan Josh x1,387,Autumn,No,
CUST1232,2025-10-21,Spring Rolls x1; Lassi x1; Pasta Alfredo x1; Egg Curry x1,723,Autumn,No,
CUST1234,2025-10-21,Veg Pulao x1; Veg Burger x1,375,Autumn,No,
CUST1235,2025-10-21,French Fries x1; Veg Pulao x1; Mutton Rogan Josh x1,690,Autumn,No,
CUST1248,2025-10-21,Tomato Soup x1; Cold Coffee x1; Egg Curry x2; Paneer Butter Masala x1,927,Autumn,No,
CUST1251,2025-10-21,Veg Fried Rice x1; Pav Bhaji x1,359,Autumn,No,
CUST1261,2025-10-21,Lassi x1; Dal Tadka x1; Mutton Rogan Josh x1; Veg Fried Rice x2,1067,Autumn,No,
CUST1262,2025-10-21,Vegetable Manchurian x2; Caesar Salad x1; Tomato Soup x1; Tomato Soup x1,907,Autumn,No,
CUST1267,2025-10-21,Egg Curry x1; Spring Rolls x2; French Fries x1; Chicken Sandwich x1,832,Autumn,No,
CUST1283,2025-10-21,Hakka Noodles x1; Veg Pulao x1,412,Autumn,No,
CUST1000,2025-10-22,Spring Rolls x2; Mojito x1; Egg Curry x2,851,Autumn,No,
CUST1004,2025-10-22,Chicken Biryani x1; Masala Dosa x1; Egg Curry x2,846,Autumn,No,
CUST1045,2025-10-22,Veg Burger x1; Spring Rolls x1; Tomato Soup x1; Masala Dosa x1,614,Autumn,No,
CUST1050,2025-10-22,Veg Burger x1; Tomato Soup x1,314,Autumn,No,
CUST1053,2025-10-22,Veg Fried Rice x1,203,Autumn,No,
CUST1075,2025-10-22,Paneer Butter Masala x2; Dal Tadka x1,739,Autumn,No,
CUST1082,2025-10-22,Chole Bhature x1; Masala Dosa x1,355,Autumn,No,
CUST1087,2025-10-22,Caesar Salad x1,191,Autumn,No,
CUST1105,2025-10-22,Rasmalai x1; Mutton Rogan Josh x1; Paneer Butter Masala x1,781,Autumn,No,
CUST1113,2025-10-22,French Fries x1; Chicken Sandwich x1; Mojito x1,471,Autumn,No,
CUST1129,2025-10-22,Margarita Pizza x1; Pav Bhaji x1,449,Autumn,No,
CUST1135,2025-10-22,Mojito x1; Dal Tadka x1; Spring Rolls x1,493,Autumn,No,
CUST1143,2025-10-22,Paneer Butter Masala x1; Paneer Butter Masala x1,563,Autumn,No,
CUST1148,2025-10-22,Veg Burger x1; Rasmalai x1,308,Autumn,No,
CUST1165,2025-10-22,Tomato Soup x1; Margarita Pizza x1,424,Autumn,No,
CUST1202,2025-10-22,Cold Coffee x1; Margarita Pizza x1; Vegetable Manchurian x2,879,Autumn,No,
CUST1252,2025-10-22,Fish Fry x1; Mojito x1,409,Autumn,No,
CUST1264,2025-10-22,Pav Bhaji x1; French Fries x1; Chicken Sandwich x1; Vegetable Manchurian x2,942,Autumn,No,
CUST1265,2025-10-22,Mojito x1; Chicken Biryani x2; Caesar Salad x2; Lassi x1; Chicken Biryani x1; Caesar Salad x1,1782,Autumn,No,
CUST1271,2025-10-22,Chicken Sandwich x1; Hakka Noodles x1; Tomato Soup x1,553,Autumn,No,
CUST1272,2025-10-22,Veg Pulao x1; Paneer Butter Masala x2; Veg Pulao x1,939,Autumn,No,
CUST1272,2025-10-22,Margarita Pizza x1; Veg Fried Rice x1; Egg Curry x1; Vegetable Manchurian x1,918,Autumn,No,
CUST1279,2025-10-22,Chicken Biryani x1; Veg Pulao x1; Paneer Butter Masala x1,793,Autumn,No,
CUST1297,2025-10-22,Mutton Rogan Josh x2,758,Autumn,No,
CUST1007,2025-10-23,Tomato Soup x2; Pav Bhaji x1; Egg Curry x1,618,Autumn,No,
CUST1010,2025-10-23,Caesar Salad x2; Mutton Rogan Josh x1,762,Autumn,No,
CUST1012,2025-10-23,Pav Bhaji x1; Dal Tadka x1; Veg Burger x2,702,Autumn,No,
CUST1021,2025-10-23,Gulab Jamun x1; Masala Dosa x2,381,Autumn,No,
CUST1026,2025-10-23,Chicken Sandwich x1; Caesar Salad x1,393,Autumn,No,
CUST1030,2025-10-23,Rasmalai x1; Pasta Alfredo x1; Dal Tadka x2; Margarita Pizza x2,1335,Autumn,No,
CUST1046,2025-10-23,Tomato Soup x1; Pav Bhaji x1,294,Autumn,No,
CUST1055,2025-10-23,Veg Pulao x1; Chocolate Brownie x1; Paneer Butter Masala x1,628,Autumn,No,
CUST1080,2025-10-23,Chicken Biryani x1; Mutton Rogan Josh x2,1086,Autumn,No,
CUST1099,2025-10-23,Pav Bhaji x1,164,Autumn,No,
CUST1106,2025-10-23,Caesar Salad x1; Chicken Sandwich x1; Chole Bhature x2,808,Autumn,No,
CUST1113,2025-10-23,Butter Naan x1; Vegetable Manchurian x1,282,Autumn,No,
CUST1118,2025-10-23,Rasmalai x1; Egg Curry x2; Tandoori Chicken x1,763,Autumn,No,
CUST1130,2025-10-23,Chicken Sandwich x1; French Fries x1; Chicken Sandwich x2,719,Autumn,No,
CUST1131,2025-10-23,French Fries x1; Veg Burger x1; Egg Curry x1,491,Autumn,No,
CUST1141,2025-10-23,Pasta Alfredo x1,270,Autumn,No,
CUST1161,2025-10-23,Cold Coffee x1; Hakka Noodles x1; Gulab Jamun x1; Dal Tadka x1,637,Autumn,No,
CUST1163,2025-10-23,French Fries x2,239,Autumn,No,
CUST1170,2025-10-23,Veg Burger x1; Spring Rolls x1,345,Autumn,No,
CUST1213,2025-10-23,Mutton Rogan Josh x1; Caesar Salad x1; Hakka Noodles x2,1017,Autumn,No,
CUST1262,2025-10-23,Margarita Pizza x1,290,Autumn,No,
CUST1007,2025-10-24,Rasmalai x1,124,Autumn,No,
CUST1013,2025-10-24,Tandoori Chicken x1; Dal Tadka x1; Idli Sambhar x1; Margarita Pizza x1,849,Autumn,No,
CUST1015,2025-10-24,Margarita Pizza x1; Vegetable Manchurian x1,526,Autumn,No,
CUST1036,2025-10-24,Dal Tadka x1; Veg Fried Rice x1; Idli Sambhar x1,498,Autumn,No,
CUST1054,2025-10-24,Veg Fried Rice x1; Lassi x1; Veg Burger x2,663,Autumn,No,
CUST1067,2025-10-24,Chicken Sandwich x1; Hakka Noodles x1; Chicken Biryani x2,1065,Autumn,No,
CUST1073,2025-10-24,Pasta Alfredo x1,270,Autumn,No,
CUST1081,2025-10-24,Fish Fry x1,258,Autumn,No,
CUST1088,2025-10-24,Egg Curry x1; Lassi x1; Paneer Butter Masala x1,574,Autumn,No,
CUST1099,2025-10-24,Cold Coffee x1; Spring Rolls x1,298,Autumn,No,
CUST1101,2025-10-24,Veg Pulao x2; Egg Curry x1; Chicken Biryani x1,893,Autumn,No,
CUST1136,2025-10-24,Veg Burger x1; Tomato Soup x2,442,Autumn,No,
CUST1154,2025-10-24,Fish Fry x1; Mutton Rogan Josh x1,639,Autumn,No,
CUST1157,2025-10-24,Lassi x1; Chole Bhature x1,310,Autumn,No,
CUST1176,2025-10-24,French Fries x1; Chicken Sandwich x1; Caesar Salad x1; Tandoori Chicken x1,778,Autumn,No,
CUST1187,2025-10-24,Tomato Soup x1; Chicken Biryani x2; Chole Bhature x1; Cold Coffee x1,1110,Autumn,No,
CUST1193,2025-10-24,Dal Tadka x1; Pav Bhaji x1; Chocolate Brownie x1,500,Autumn,No,
CUST1226,2025-10-24,Paneer Butter Masala x1; Veg Burger x1,468,Autumn,No,
CUST1244,2025-10-24,Tandoori Chicken x2; Idli Sambhar x1; Mutton Rogan Josh x1,1020,Autumn,No,
CUST1279,2025-10-24,Dal Tadka x1; Mojito x1; Margarita Pizza x1; Vegetable Manchurian x1,853,Autumn,No,
CUST1289,2025-10-24,Mojito x1; Veg Burger x1; Veg Burger x1,517,Autumn,No,
CUST1012,2025-10-25,Masala Dosa x1; Mojito x1,288,Autumn,No,
CUST1030,2025-10-25,Lassi x1; Veg Fried Rice x1; Pav Bhaji x1; French Fries x1; Pav Bhaji x1,738,Autumn,No,
CUST1055,2025-10-25,Dal Tadka x1,186,Autumn,No,
CUST1083,2025-10-25,Gulab Jamun x1; Fish Fry x1,358,Autumn,No,
CUST1096,2025-10-25,Lassi x1; Margarita Pizza x1; Pasta Alfredo x2; Paneer Butter Masala x1,1209,Autumn,No,
CUST1114,2025-10-25,Chicken Biryani x2; Veg Pulao x1; Pasta Alfredo x1,1107,Autumn,No,
CUST1127,2025-10-25,Mojito x1; Veg Burger x1; Butter Naan x1,388,Autumn,No,
CUST1135,2025-10-25,Vegetable Manchurian x1; Egg Curry x1,422,Autumn,No,
CUST1144,2025-10-25,Chicken Biryani x1; Masala Dosa x1,461,Autumn,No,
CUST1151,2025-10-25,Hakka Noodles x1; Vegetable Manchurian x1,456,Autumn,No,
CUST1152,2025-10-25,Tomato Soup x2; Vegetable Manchurian x1,494,Autumn,No,
CUST1152,2025-10-25,Pav Bhaji x1; Veg Fried Rice x1,366,Autumn,No,
CUST1167,2025-10-25,Chole Bhature x1; Tandoori Chicken x1; Masala Dosa x1,614,Autumn,No,
CUST1167,2025-10-25,Veg Pulao x1; Mutton Rogan Josh x1; Veg Fried Rice x2,971,Autumn,No,
CUST1168,2025-10-25,Pasta Alfredo x1; Cold Coffee x1; Hakka Noodles x1; Egg Curry x2,1003,Autumn,No,
